name,version,card_type,classifications,ink_color,ink_cost,inkwell,strength,willpower,keywords_abilities,lore,card_id,card_text,flavor_text,set,rarity,illustrator,release_date
Tinker Bell,Giant Fairy,Character,"Floodborn, Ally, Fairy",Steel,6,Yes,4,5,Damage Shift,2,216/204,Shift 4 (You may pay 4 to play this on top of one of your characters named Tinker Bell.),NA,The First Chapter,Enchanted,Cookie,August 18th 2023
Stitch,Carefree Surfer,Character,"Dreamborn, Alien, Hero",Amber,7,Yes,4,8,Draw,2,206/204,"OHANA When you play this character, if you have 2 or more other characters in play, you may draw 2 cards.",NA,The First Chapter,Enchanted,Milica Celikovic,August 18th 2023
Simba,Returned King,Character,"Storyborn, Hero, King",Steel,7,Yes,4,6,Challenger Evasive,2,215/204,"Challenger +4 (While challenging, this character gets +4 .)",NA,The First Chapter,Enchanted,Hedvig Häggman-Sund,August 18th 2023
Mickey Mouse,Wayward Sorcerer,Character,"Dreamborn, Sorcerer",Amethyst,4,Yes,3,4,Reduce Cost Return To Hand,2,208/204,ANIMATE BROOM You pay 1 less to play Broom characters.,NA,The First Chapter,Enchanted,Cam Kendell,August 18th 2023
Mickey Mouse,Artful Rogue,Character,"Floodborn, Hero",Emerald,7,No,6,5,Block Quest Shift,2,210/204,Shift 5 (You may pay 5 to play this on top of one of your characters named Mickey Mouse.),NA,The First Chapter,Enchanted,Kendall Hale,August 18th 2023
Maui,Hero to All,Character,"Storyborn, Deity, Hero",Ruby,5,Yes,6,5,Reckless Rush,0,212/204,Rush (This character can challenge the turn they’re played.),NA,The First Chapter,Enchanted,Pirel / Stefano Zanchi,August 18th 2023
Hades,King of Olympus,Character,"Floodborn, Deity, King, Villain",Amber,8,No,6,7,Gain Lore Shift,1,205/204,Shift 6 (You may pay 6 to play this on top of one of your characters named Hades.),NA,The First Chapter,Enchanted,Juan Diego Leon,August 18th 2023
Genie,On the Job,Character,"Storyborn, Ally",Emerald,6,No,3,4,Evasive Return To Hand,2,209/204,Evasive (Only characters with Evasive can challenge this character.),NA,The First Chapter,Enchanted,Cristian Romero,August 18th 2023
Elsa,Spirit of Winter,Character,"Floodborn, Hero, Queen, Sorcerer",Amethyst,8,No,4,6,Exert Shift,3,207/204,Shift 6 (You may pay 6 to play this on top of one of your characters named Elsa.),NA,The First Chapter,Enchanted,Matthew Robert Davies,August 18th 2023
Belle,Strange but Special,Character,"Storyborn, Princess",Sapphire,4,Yes,2,4,Gain Lore Ramp,1,214/204,"READ A BOOK During your turn, you may put an additional card from your hand into your inkwell facedown.",NA,The First Chapter,Enchanted,Valerio Buonfantino,August 18th 2023
Aurora,Dreaming Guardian,Character,"Floodborn, Hero, Princess",Sapphire,5,Yes,3,5,Shift Ward,2,213/204,Shift 3 (You may pay 3 ink to play this on top of one of your characters named Aurora.),NA,The First Chapter,Enchanted,Clio Wolfensberger,August 18th 2023
Aladdin,Heroic Outlaw,Character,"Floodborn, Hero",Ruby,7,Yes,5,5,Gain Lore Remove Lore Shift,2,211/204,Shift 5 (You may pay 5 to play this on top of one of your characters named Aladdin.),Aladdin,The First Chapter,Enchanted,Massamiliano Narciso,August 18th 2023
Mickey Mouse,Musketeer,Character,"Dreamborn, Hero, Musketeer",Steel,6,Yes,2,7,Bodyguard Support,2,11/P1,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),NA,Promo Gen Con 2023,Promo,Jochem Van Gool,August 3rd 2023
Te Kā,Heartless,Character,"Dreamborn, Deity, Villain",Steel,6,Yes,5,5,Gain Lore,2,192/204,"SEEK THE HEART During your turn, whenever this character banishes another character in a challenge, you gain 2 lore.","Maui: ""Ever defeat a lava monster?"" Moana: ""No. Have you?""",The First Chapter,Legendary,Andrew Trabbold,August 18th 2023
Starkey,Hook's Henchman,Character,"Storyborn, Ally, Pirate",Steel,5,Yes,5,4,Gain Lore,1,191/204,"AYE AYE CAPTAIN While you have a Captain character in play, this character gets +1 .","A pirate must be tough, loyal, and strong. ""Smart"" doesn't even make the list.",The First Chapter,Uncommon,Leonardo Giammichele,August 18th 2023
Gramma Tala,Storyteller,Character,"Storyborn, Mentor",Sapphire,2,Yes,1,1,Ramp,1,146/204,"I WILL BE WITH YOU When this character is banished, you may put this card into your inkwell facedown and exerted.","Moana: ""Is there something you want to tell me?"" Gramma Tala: ""Is there something you want to hear?""",The First Chapter,Uncommon,Filipe Laurentino,August 18th 2023
Plasma Blaster,NA,Item,Item,Steel,3,No,NA,NA,Damage,NA,204/204,"QUICK SHOT , 2 – Deal 1 damage to chosen character.","""You don't have to say 'pew pew' when you use it, but it doesn't hurt."" - Lilo, galactic hero",The First Chapter,Rare,Oleg Yurkov,August 18th 2023
Ransack,NA,Action,Action,Steel,2,Yes,NA,NA,Draw,NA,199/204,"Draw 2 cards, then choose and discard 2 cards.",Who has time to read labels?,The First Chapter,Uncommon,Amber Kommavongsa,August 18th 2023
Simba,Rightful Heir,Character,"Storyborn, Hero, Prince",Steel,5,No,3,5,Gain Lore,2,190/204,"I KNOW WHAT I HAVE TO DO During your turn, whenever this character banishes another character in a challenge, you gain 1 lore.","""I can't hide anymore. It's time to accept my destiny.""",The First Chapter,Uncommon,Cookie,August 18th 2023
Donald Duck,Musketeer,Character,"Dreamborn, Hero, Musketeer",Steel,4,Yes,2,5,Bodyguard Evasive,1,177/204,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),NA,The First Chapter,Uncommon,Dav Augereau,August 18th 2023
Magic Golden Flower,NA,Item,Item,Sapphire,1,Yes,NA,NA,Heal,NA,169/204,HEALING POLLEN Banish this item – Remove up to 3 damage from chosen character.,"""Once upon a time, a single drop of sunlight fell from the heavens...."" - Flynn Rider",The First Chapter,Common,Cory Godbey,August 18th 2023
Fishbone Quill,NA,Item,Item,Sapphire,3,Yes,NA,NA,Ramp,NA,168/204,GO AHEAD AND SIGN – Put any card from your hand into your inkwell facedown.,"""If you want to cross the bridge, my sweet, you've got to pay the toll."" - Ursula",The First Chapter,Rare,Tanisha Cherislin,August 18th 2023
Eye of the Fates,NA,Item,Item,Sapphire,4,Yes,NA,NA,Gain Lore,NA,167/204,SEE THE FUTURE – Chosen character gets +1 this turn.,You can change the future once you know what you're looking at.,The First Chapter,Uncommon,Ron Baird,August 18th 2023
Tamatoa,So Shiny!,Character,"Storyborn, Villain",Sapphire,8,Yes,5,8,Gain Lore Return From Discard,1,159/204,"WHAT HAVE WE HERE? When you play this character and whenever he quests, you may return an item card from your discard to your hand.",NA,The First Chapter,Super Rare,Leonardo Giammichele,August 18th 2023
Philoctetes,Trainer of Heroes,Character,"Storyborn, Mentor",Sapphire,2,Yes,3,1,Support,1,156/204,"Support (Whenever this character quests, you may add their to another chosen character’s this turn.)","""Ya gotta be the best to train the best. And I train the best!""",The First Chapter,Common,Leonardo Giammichele,August 18th 2023
Mufasa,King of the Pride Lands,Character,"Storyborn, King, Mentor",Sapphire,6,Yes,4,6,None,3,155/204,NA,"""A king must care for all of the creatures in his kingdom, no matter their size.""",The First Chapter,Common,Luis Huerta,August 18th 2023
Shield Of Virtue,NA,Item,Item,Ruby,1,Yes,NA,NA,Block Quest Ready,NA,135/204,"FIREPROOF , 3 – Ready chosen character. They can’t quest for the rest of this turn.","""Arm thyself with this enchanted Shield of Virtue and this mighty Sword of Truth, for these weapons of righteousness will triumph over evil."" - Flora",The First Chapter,Uncommon,Eri Welli,August 18th 2023
Te Kā,The Burning One,Character,"Storyborn, Deity, Villain",Ruby,6,No,8,6,Reckless,0,126/204,Reckless (This character can’t quest and must challenge each turn if able.),She burns for that which was stolen from her.,The First Chapter,Super Rare,Kamil Murzyn,August 18th 2023
Stitch,Abomination,Character,"Storyborn, Alien, Hero",Ruby,6,Yes,4,6,None,3,125/204,NA,"""His destructive programming is taking effect. He will be irresistibly drawn to large cities, where he will back up sewers, reverse street signs, and steal everyone's left shoe."" - Jumba Jookiba",The First Chapter,Rare,Bill Robinson,August 18th 2023
Peter Pan,Fearless Fighter,Character,"Storyborn, Hero",Ruby,3,No,3,2,Rush,1,119/204,Rush (This character can challenge the turn they’re played.),"""Nobody calls Pan a coward and lives! I'll fight you man-to-man, with one hand behind my back.""",The First Chapter,Common,Anh Dang,August 18th 2023
Moana,Chosen by the Ocean,Character,"Storyborn, Hero, Princess",Ruby,5,Yes,2,6,Banish,2,117/204,"THIS IS NOT WHO YOU When you play this character, you may banish chosen character called Te Kā.","""You know who you are.""",The First Chapter,Uncommon,Tanisha Cherislin,August 18th 2023
Maui,Hero to All,Character,"Storyborn, Deity, Hero",Ruby,5,Yes,6,5,Reckless Rush,0,114/204,Rush (This character can challenge the turn they’re played.),"""What I believe you were trying to say is 'Thank You.'""",The First Chapter,Rare,Pirel / Marco Giorgianni,August 18th 2023
Captain,Colonel's Lieutenant,Character,"Storyborn, Ally, Captain",Ruby,5,Yes,6,5,None,1,106/204,NA,"""Barking signal. It's an alert. Report to the Colonel at once!""",The First Chapter,Uncommon,Brian Weisz,August 18th 2023
Dr. Facilier's Cards,NA,Item,Item,Emerald,2,No,NA,NA,Reduce Cost,NA,101/204,THE CARDS WILL TELL – You pay 1 less for the next action you play this turn.,"""Take a little trip into your future with me!"" - Dr. Facilier",The First Chapter,Uncommon,Koni,August 18th 2023
Steal From The Rich,NA,Action,Action,Emerald,5,No,NA,NA,Remove Lore,NA,97/204,"Whenever one of your characters quests this turn, each opponent loses 1 lore.","""Wonder how much ol' Prince John spent on all those fancy locks."" - Little John",The First Chapter,Rare,Hedvig Häggman-Sund,August 18th 2023
Tamatoa,Drab Little Crab,Character,Dreamborn,Emerald,2,Yes,1,4,None,1,92/204,NA,"""Someday, I'll grow up to be the most crabulous crustacean the world has ever seen!""",The First Chapter,Uncommon,Jeff Murchie,August 18th 2023
Mad Hatter,Gracious Host,Character,Storyborn,Emerald,5,Yes,2,4,Draw,3,86/204,"TEA PARTY Whenever this character is challenged, you may draw a card.","Mad Hatter: "" Would you like a little more tea?"" Alice: ""I haven't had any yet, so I can't very well take more.""",The First Chapter,Uncommon,Rosa la Barbera,August 18th 2023
Genie,Powers Unleashed,Character,"Floodborn, Hero",Emerald,8,No,3,5,Evasive Shift,3,76/204,Shift 6 (You may pay 6 to play this on top of one of your characters named Genie.),NA,The First Chapter,Rare,Javier Salas,August 18th 2023
Ursula,Power Hungry,Character,"Storyborn, Sorcerer, Villain",Amethyst,7,No,2,8,Draw Remove Lore,3,59/204,"IT’S TOO EASY! When you play this character, each opponent loses 1 lore. You may draw a card for each 1 lore lost this way.","The first Rule of Villainy: If you're going to be evil, you've got to have style.",The First Chapter,Legendary,Simangaliso Sibaya,August 18th 2023
Dr. Facilier,Remarkable Gentleman,Character,"Storyborn, Sorcerer, Villain",Amethyst,3,Yes,2,4,Look At Top X Scry,1,39/204,"DREAMS MADE REAL Whenever you play a song, you may look at the top 2 cards of your deck. Put one on the top of your deck and the other on the bottom.",NA,The First Chapter,Rare,Cam Kendall,August 18th 2023
Dr. Facilier,Agent Provocateur,Character,"Floodborn, Sorcerer, Villain",Amethyst,7,No,4,5,Return To Hand Shift,3,37/204,"Shift 5 (You may pay 5 to play this on top of one of your characters named Dr, Facilier.)",NA,The First Chapter,Rare,Isaiah Mesq,August 18th 2023
You Have Forgotten Me,NA,Action,Action,Amber,4,Yes,NA,NA,Discard,NA,31/204,Each opponent chooses and discards 2 cards.,"""You are more than what you have become."" - Mufasa",The First Chapter,Uncommon,Alice Pisoni,August 18th 2023
Pumbaa,Friendly Warthog,Character,"Storyborn, Ally",Amber,4,Yes,3,5,None,1,17/204,NA,"""You gotta put your behind in your past.""",The First Chapter,Common,Jenna Gray,August 18th 2023
Mr. Smee,Loyal First Mate,Character,"Dreamborn, Ally, Pirate",Amber,3,Yes,2,5,None,1,15/204,NA,NA,The First Chapter,Common,Kamil Murzyn / Eri Welli,August 18th 2023
Tinker Bell,Most Helpful,Character,"Storyborn, Ally, Fairy",Emerald,4,Yes,2,3,Evasive,2,93/204,Evasive (Only characters with Evasive can challenge this character.),NA,The First Chapter,Common,Caner Soylu,August 18th 2023
Freeze,NA,Action,Action,Amethyst,2,No,NA,NA,Exert,NA,63/204,Exert chosen opposing character.,It's time for you to chill.,The First Chapter,Common,Cristian Romero,August 18th 2023
Cinderella,Gentle and Kind,Character,"Storyborn, Hero, Princess",Amber,4,Yes,2,5,Heal Singer,2,3/204,Singer 5 (This character counts as cost 5 to sing songs.),NA,The First Chapter,Uncommon,Javier Salas,August 18th 2023
Jasmine,Queen of Agrabah,Character,"Floodborn, Hero, Princess, Queen",Sapphire,5,Yes,2,5,Heal Shift,2,149/204,Shift 3 (You may pay 3 to play this on top of one of your characters named Jasmine.),NA,The First Chapter,Rare,Filipe Laurentino,August 18th 2023
Work Together,NA,Action,Action,Sapphire,1,Yes,NA,NA,Support,NA,165/204,"Chosen character gains Support this turn. (Whenever they quest, you may add their to another chosen character’s this turn.)","Pacha: ""Put your whole back into it!"" Kuzco: ""This is my whole back!""",The First Chapter,Common,Bill Robinson,August 18th 2023
Sudden Chill,NA,"Action, Song","Action, Song",Emerald,2,Yes,NA,NA,Discard,NA,98/204,(A character with cost 2 or more can to sing this song for free.),"Cruella De Vil, Cruella De Vil If she doesn't scare you, no evil thing will",The First Chapter,Common,Giulia Riva,August 18th 2023
Sword of Truth,NA,Item,Item,Ruby,4,No,NA,NA,Banish,NA,136/204,FINAL ENCHANTMENT Banish this item – Banish chosen Villain character.,Almost as powerful as True Love's Kiss.,The First Chapter,Rare,Andrew Trabbold,August 18th 2023
Lefou,Instigator,Character,"Dreamborn, Ally",Ruby,2,Yes,2,2,Ready,1,112/204,"FAN THE FLAMES When you play this character, ready chosen character. They can’t quest for the rest of this turn.",All a mob needs is a push in the wrong direction.,The First Chapter,Rare,Gaku Kumatori,August 18th 2023
Cut To The Chase,NA,Action,Action,Ruby,2,Yes,NA,NA,Rush,NA,129/204,Chosen character gains Rush this turn. (They can challenge the turn they’ve played.),"""Surprise!""",The First Chapter,Uncommon,Ellie Horie,August 18th 2023
He's Got A Sword!,NA,Action,Action,Ruby,1,Yes,NA,NA,Support,NA,132/204,Chosen character gets +2 this turn.,"""We've all got swords!"" - Razoul",The First Chapter,Common,Koni,August 18th 2023
Tangle,NA,Action,Action,Ruby,2,Yes,NA,NA,Remove Lore,NA,133/204,Each opponent loses 1 lore.,"""Stay right there! I mean, you don't have a choice, I guess. But still! Don't move!"" - Rapunzel",The First Chapter,Common,Eri Welli,August 18th 2023
Belle,Strange but Special,Character,"Storyborn, Hero, Princess",Sapphire,4,Yes,2,4,Gain Lore Ramp,1,142/204,"READ A BOOK During your turn, you may put an additional card from your hand into your inkwell facedown.","""Far-off places, daring sword fights, magic spells, a prince in disguise...""",The First Chapter,Legendary,Alice Pisoni,August 18th 2023
Mother Gothel,Selfish Manipulator,Character,"Storyborn, Villain",Emerald,6,Yes,3,6,Unknown,2,90/204,"SKIP THE DRAMA, STAY WITH MAMA While this character is exerted, opposing characters can’t quest.","""Great. Now I'm the bad guy.""",The First Chapter,Super Rare,Javier Salas,August 18th 2023
Captain Hook,Ruthless Pirate,Character,"Storyborn, Captain, Pirate, Villain",Ruby,7,No,5,5,Rush,2,107/204,Rush (This character can challenge the turn they’re played.),"""You wouldn't dare fight old man Hook man-to-man!""",The First Chapter,Rare,Cam Kendall,August 18th 2023
Ursula's Cauldron,NA,Item,Item,Amethyst,2,No,NA,NA,Look At Top X Scry,NA,67/204,PEER INTO THE DEPTHS – Look at the top 2 cards of your deck. Put one on the top of your deck and the other on the bottom.,Perfect for mixing potions and stealing voices.,The First Chapter,Uncommon,Oleg Yurkov,August 18th 2023
Poisoned Apple,NA,Item,Item,Ruby,3,No,NA,NA,Banish Exert,NA,134/204,"TAKE A BITE… 1 , Banish this item – Exert chosen character. If a Princess character is chosen, banish her instead.","""One taste of the poisoned apple, and the victim's eyes will close forever...."" - The Queen",The First Chapter,Rare,Andrew Trabbold,August 18th 2023
Jafar,Keeper of Secrets,Character,"Dreamborn, Sorcerer, Villain",Amethyst,4,Yes,NA,5,Support,2,44/204,HIDDEN WONDERS This character gets +1 for each card in your hand.,There's more than one way to bury secrets.,The First Chapter,Rare,Marcel Berg,August 18th 2023
Chief Tui,Respected Leader,Character,"Storyborn, King, Mentor",Sapphire,7,Yes,3,6,Support,3,143/204,"Support (Whenever this character quests, you may add their to another chosen character’s this turn.)","""You can always rely on the strength of those who love you.""",The First Chapter,Uncommon,Pirel,August 18th 2023
Hades,Infernal Schemer,Character,"Dreamborn, Deity, Villain",Sapphire,7,No,3,6,Unknown,2,147/204,"IS THERE A DOWNSIDE TO THIS? When you play this character, you may put chosen opposing character into their player’s inkwell facedown.","""He's gotta have a weakness, because everybody's got a weakness.""",The First Chapter,Legendary,Matthew Robert Davies,August 18th 2023
Aladdin,Cornered Swordsman,Character,"Storyborn, Hero",Steel,2,Yes,2,1,None,2,171/204,NA,"""Oh ho! So the street rat found a sword and a backbone!"" - Razoul",The First Chapter,Common,Randy Bishop,August 18th 2023
Elsa,Ice Surfer,Character,"Dreamborn, Hero, Queen, Sorcerer",Ruby,4,Yes,3,4,Ready,1,109/204,"THAT’S NO BLIZZARD Whenever you play a character named Anna, ready this character. This character can’t quest for the rest of the turn.","""My sister has always been there for me. I need to be there for her.""",The First Chapter,Common,Alice Pisoni / Whitney Pollett,August 18th 2023
Tinker Bell,Peter Pan's Ally,Character,"Storyborn, Ally, Fairy",Amethyst,5,No,3,3,Challenger Evasive,2,58/204,Evasive (Only characters with Evasive can challenge this character.),NA,The First Chapter,Common,Adrianne Gumaya,August 18th 2023
Jasper,Common Crook,Character,"Storyborn, Ally",Emerald,3,Yes,2,4,Unknown,1,81/204,"PUPPYNAPPING Whenever this character quests, chosen opposing character can’t quest during their next turn.","""Now, look here, Horace, I warned you about thinkin'.""",The First Chapter,Uncommon,Jochem Van Gool,August 18th 2023
Horace,No-Good Scoundrel,Character,"Storyborn, Ally",Emerald,3,Yes,4,3,None,1,79/204,NA,"""Well, they ain't in here, Jasper.""",The First Chapter,Common,Isaiah Mesq,August 18th 2023
Captain Hook,Thinking A Happy Thought,Character,"Floodborn, Captain, Pirate, Villain",Steel,5,No,2,5,Challenger Shift,1,175/204,Shift 3 (You may pay 3 to play this on top of one of your characters named Captain Hook.),NA,The First Chapter,Rare,Elliot Bocxtaele,August 18th 2023
John Silver,Alien Pirate,Character,"Storyborn, Alien, Captain, Pirate, Villain",Emerald,6,Yes,5,5,Reckless,2,82/204,"PICK YOUR FIGHTS When you play this character and whenever he quests, chosen opposing character gains Reckless during their next turn. (They can’t quest and must challenge if able.)","""Don't be too put off by this... hunk of hardware.""",The First Chapter,Legendary,Duyen Nguyen / Jared Nickerl,August 18th 2023
Scar,Shameless Firebrand,Character,"Floodborn, King, Villain",Ruby,8,No,6,6,Ready Shift,1,123/204,Shift 6 (You may pay 6 to play this on top of one of your characters named Scar.),"""The time has come to take what is ours!""",The First Chapter,Rare,Jenna Gray,August 18th 2023
Abu,Mischievous Monkey,Character,"Storyborn, Ally",Ruby,3,Yes,3,2,None,2,103/204,NA,"""Someday, Abu, things are gonna change. We'll be rich, live in a palace, and never have any problems at all."" - Aladdin",The First Chapter,Common,Oleg Yurkov,August 18th 2023
Genie,The Ever Impressive,Character,"Dreamborn, Ally",Emerald,2,Yes,2,3,None,1,77/204,NA,"""You can wish for nearly anything! Do you want the short version, or should I give you the whole song and dance?""",The First Chapter,Common,Matt Chapman,August 18th 2023
Megara,Pulling the Strings,Character,"Dreamborn, Ally",Emerald,2,Yes,2,1,Support,1,87/204,"WONDER BOY When you play this character, chosen character gets +2 this turn.","""A deal's a deal. But falling in love was never supposed to be part of it.""",The First Chapter,Common,Aubrey Archer,August 18th 2023
Rapunzel,Gifted with Healing,Character,"Storyborn, Hero, Princess",Amber,4,Yes,1,5,Heal,2,18/204,"GLEAM AND GLOW When you play this character, remove up to 3 damage from one of your characters. Draw a card for each 1 damage removed this way.",NA,The First Chapter,Legendary,Jochem Van Gool,August 18th 2023
Maximus,Palace Horse,Character,"Storyborn, Ally",Amber,5,Yes,4,5,Unknown,1,10/204,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),NA,The First Chapter,Super Rare,Brian Weisz,August 18th 2023
