name,version,card_type,classifications,ink_color,ink_cost,inkwell,strength,willpower,keywords_abilities,lore,card_id,card_text,flavor_text,set,rarity,illustrator,release_date
Flynn Rider,Charming Rogue,Character,"Storyborn, Hero, Prince",Emerald,2,Yes,1,2,Discard,2,74/204,"HERE COMES THE SMOLDER Whenever this character is challenged, the challenging player chooses and discards a card.","""I didn't want to have to do this, but you leave me no choice....""",The First Chapter,Uncommon,Leonardo Giammichele,August 18th 2023
Do It Again!,NA,Action,Action,Emerald,3,No,NA,NA,Return From Discard,NA,94/204,Return an action card from your discard to your hand.,"""...Then scrub the terrace, sweep the halls and the stairs, clean the chimneys. And of course there's the mending, and the sewing, and the laundry..."" - Lady Tremaine",The First Chapter,Rare,Ellie Horie,August 18th 2023
Mickey Mouse,Artful Rogue,Character,"Floodborn, Hero",Emerald,4,No,6,5,Block Quest Shift,2,88/204,Shift 5 (You may pay 5 to play this on top of one of your characters named Mickey Mouse.),"Quiet as a... well, you know.",The First Chapter,Super Rare,Alex Accorsi / Kendall Hale,August 18th 2023
Stolen Scimitar,NA,Item,Item,Emerald,2,Yes,NA,NA,Support,NA,102/204,"SLASH – Chosen character gets +1 this turn. If a character named Aladdin is chosen, he gets +2 instead.",Sometimes you've got to take what you can get.,The First Chapter,Common,Kendall Hale,August 18th 2023
Hans,Thirteenth in Line,Character,"Storyborn, Prince, Villain",Steel,4,Yes,3,3,Damage,2,180/204,"STAGE A LITTLE ACCIDENT Whenever this character quests, you may deal 1 damage to chosen character.","Tired of being last, he decided to cut the line.",The First Chapter,Super Rare,Kendall Hale,August 18th 2023
Hans,Scheming Prince,Character,"Storyborn, Prince, Villain",Emerald,4,Yes,3,3,None,3,78/204,NA,"""Rules are like older siblings. All they do is get in the way.""",The First Chapter,Rare,Massimiliano Narciso,August 18th 2023
Marshmallow,Persistent Guardian,Character,"Storyborn, Ally",Amethyst,6,No,5,5,Return From Discard,1,50/204,"DURABLE When this character is banished in a challenge, you may return this card to your hand.","""Hey! We were just talking about you! All good things, all good things."" - Olaf",The First Chapter,Super Rare,Kendall Hale / Anh Dang,August 18th 2023
Scepter Of Arendelle,NA,Item,Item,Sapphire,1,Yes,NA,NA,Support,NA,170/204,"COMMAND – Chosen character gains Support this turn. (Whenever they quest, you may add their to another chosen character’s this turn.)",NA,The First Chapter,Uncommon,Grace Tran,August 18th 2023
Vicious Betrayal,NA,Action,Action,Emerald,1,Yes,NA,NA,Support,NA,100/204,"Chosen character gets +2 this turn. If a Villain character is chosen, they get +3 instead.","""A true king takes into his own claws."" - Scar",The First Chapter,Common,Michaela Martin,August 18th 2023
Stampede,NA,Action,Action,Emerald,1,No,NA,NA,Damage,NA,96/204,Deal 2 damage to chosen damaged character.,A wildebeest stampede is like a raging river: best experienced from a distance.,The First Chapter,Common,Matt Chapman,August 18th 2023
Mother Knows Best,NA,"Action, Song","Action, Song",Emerald,3,No,NA,NA,Return To Hand,NA,95/204,(A character with cost 3 or more can to sing this song for free.),"One way or another Something will go wrong, I swear",The First Chapter,Uncommon,R. La Barbera / L. Giammichele,August 18th 2023
Be Prepared,NA,"Action, Song","Action, Song",Ruby,7,No,NA,NA,Banish Board Wipe,NA,128/204,(A character with cost 7 or more can to sing this song for free.),Our teeth and ambitions are bared!,The First Chapter,Rare,Jared Nickerl,August 18th 2023
Reflection,NA,"Action, Song","Action, Song",Amethyst,1,Yes,NA,NA,Scry,NA,65/204,(A character with cost 1 or more can to sing this song for free.),When will my reflection show Who I am inside?,The First Chapter,Uncommon,Kevin Hong,August 18th 2023
A Whole New World,NA,"Action, Song","Action, Song",Steel,5,No,NA,NA,Draw,NA,195/204,(A character with cost 5 or more can to sing this song for free.),"Shining, shimmering, splendid...",The First Chapter,Super Rare,Koni,August 18th 2023
Duke Of Weselton,Opportunistic Official,Character,"Storyborn, Villain",Emerald,1,Yes,2,2,None,1,73/204,NA,"""Sorcery! I knew there was something dubious going on here.""",The First Chapter,Common,R. La Barbera / L. Giammichele,August 18th 2023
Musketeer Tabard,NA,Item,Item,Steel,4,No,NA,NA,Draw,NA,203/204,"ALL FOR ONE AND ONE FOR ALL Whenever one of your characters with Bodyguard is banished, you may draw a card.",There's no such thing as a lone musketeer.,The First Chapter,Rare,Dav Augereau,August 18th 2023
Prince Phillip,Dragonslayer,Character,"Storyborn, Hero, Prince",Amber,4,No,3,3,Banish,2,16/204,"HEROISM When this character challenges and is banished, you may banish the challenged character.","""The road to true love may be barred by still many more dangers, which you alone will have to face."" - Flora",The First Chapter,Uncommon,Philipp Kruse,August 18th 2023
Maleficent,Uninvited,Character,"Dreamborn, Sorcerer, Villain",Sapphire,5,Yes,3,6,None,3,151/204,NA,She had no invitation - and needed no introduction.,The First Chapter,Rare,Gaku Kumatori,August 18th 2023
Aladdin,Street Rat,Character,"Storyborn, Hero",Ruby,3,Yes,2,2,Remove Lore,1,105/204,"I’LL THINK OF SOMETHING When you play this character, each opponent loses 1 lore.","It can be hard to tell the difference between a diamond in the rough and someone who's just, well, rough.",The First Chapter,Common,Peter Brockhammer,August 18th 2023
Minnie Mouse,Always Classy,Character,"Storyborn, Hero",Ruby,1,Yes,1,3,None,1,116/204,NA,Her fashion sense is always spot on.,The First Chapter,Common,Kenneth Anderson,August 18th 2023
Fan The Flames,NA,Action,Action,Ruby,1,Yes,NA,NA,Ready,NA,131/204,Ready chosen character. They can’t quest for the rest of this turn.,"Pretty words can move a crowd, but so can ugly ones.",The First Chapter,Uncommon,Jenna Gray,August 18th 2023
If It's Not Baroque,NA,Action,Action,Sapphire,3,No,NA,NA,Return From Discard,NA,162/204,Return an item card from your discard to your hand.,"""...Don't fix it""",The First Chapter,Rare,Kenneth Anderson,August 18th 2023
Break,NA,Action,Action,Steel,2,Yes,NA,NA,Unknown,NA,196/204,Banish chosen item.,No one throws a tantrum like a beast.,The First Chapter,Common,Grace Tran,August 18th 2023
Ursula's Shell Necklace,NA,Item,Item,Amber,3,No,NA,NA,Draw,NA,34/204,"NOW, SING! Whenever you play a song, you may pay 1 to draw a card.","""Singing is a lovely pastime...if you've got the voice for it."" - Ursula",The First Chapter,Rare,Jenna Gray,August 18th 2023
Sebastian,Court Composer,Character,"Storyborn, Ally",Amber,2,Yes,2,2,Singer,1,19/204,Singer 4 (This character counts as cost 4 to sing songs.),"""I should be writing symphonies, not tagging along after some headstrong teenager.""",The First Chapter,Common,Isaiah Mesq,August 18th 2023
Ariel,Spectacular Singer,Character,"Storyborn, Hero, Princess",Amber,3,Yes,2,3,Draw Look At Top X Singer,1,2/204,Singer 5 (This character counts as cost 5 to sing songs.),NA,The First Chapter,Super Rare,Alice Pisoni,August 18th 2023
Anna,Heir to Arendelle,Character,"Storyborn, Hero, Queen",Amethyst,4,Yes,2,4,Unknown,2,35/204,"LOVING HEART When you play this character, if you have a character named Elsa in play, choose an opposing character. The chosen character doesn’t ready at the start of their turn.","""Two sisters, one mind.""",The First Chapter,Uncommon,Valerio Buonfantino,August 18th 2023
Gaston,Arrogant Hunter,Character,"Storyborn, Villain",Ruby,2,Yes,4,2,Reckless,0,110/204,Reckless (This character can’t quest and must challenge each turn if able.),It's not arrogance when you really are the best.,The First Chapter,Common,Matthew Robert Davies,August 18th 2023
Triton,The Sea King,Character,"Storyborn, King",Sapphire,7,Yes,5,9,None,2,160/204,NA,"""Isn't 'Because I said so' enough of a reason?""",The First Chapter,Uncommon,Christian Romero,August 18th 2023
Grab Your Sword,NA,"Action, Song","Action, Song",Steel,5,No,NA,NA,Damage,NA,198/204,(A character with cost 5 or more can to sing this song for free.),"We don't like What we don't understand In fact, it scares us",The First Chapter,Rare,Peter Brockhammer,August 18th 2023
Jetsam,Ursula's Spy,Character,"Storyborn, Ally",Amethyst,4,Yes,3,3,Evasive,1,46/204,Evasive (Only characters with Evasive can challenge this character.),"""We can help you get anything you want...""",The First Chapter,Common,Brian Weisz,August 18th 2023
Flotsam,Ursula's Spy,Character,"Storyborn, Ally",Amethyst,5,No,3,4,Rush,2,43/204,Rush (This character can challenge the turn they’re played.),"""We know someone who can help you... for a price.""",The First Chapter,Rare,Luis Huerta,August 18th 2023
Lilo,Makes A Wish,Character,"Storyborn, Hero",Amber,1,No,1,1,None,2,9/204,NA,"""A falling star! I call it! Get out, get out! I have to make a wish!""",The First Chapter,Rare,Dave Beauchene,August 18th 2023
Kronk,Right-Hand Man,Character,"Storyborn, Ally",Steel,6,Yes,6,6,None,2,183/204,NA,"""Oh yeah. It's all coming together!""",The First Chapter,Uncommon,Jake Parker,August 18th 2023
Simba,Protective Cub,Character,"Storyborn, Hero, Prince",Amber,2,Yes,2,3,Bodyguard,1,20/204,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),Courage comes in all sizes.,The First Chapter,Common,Filipe Laurentino,August 18th 2023
Befuddle,NA,Action,Action,Amethyst,1,Yes,NA,NA,Return To Hand,NA,62/204,Return a character or item with cost 2 or less to their player’s hand.,Never be afraid to have your mind boggled now and then.,The First Chapter,Uncommon,Kendall Hale,August 18th 2023
Merlin,Self-Appointed Mentor,Character,"Dreamborn, Mentor, Sorcerer",Sapphire,4,Yes,3,4,Support,1,153/204,"Support (Whenever this character quests, you may add their to chosen character’s this turn.)","""What a mess! What a medieval muddle! We'll have to modernize it.""",The First Chapter,Common,Dave Beauchene,August 18th 2023
Donald Duck,Strutting His Stuff,Character,"Dreamborn, Hero, Inventor",Sapphire,5,Yes,4,3,Ward,2,144/204,Ward (Opponents can’t choose this character except to challenge.),"Walk smarter, not harder.",The First Chapter,Common,Cam Kendall,August 18th 2023
Zeus,God of Lightning,Character,"Storyborn, Deity",Amethyst,4,No,NA,4,Challenger Rush,2,61/204,Rush (This character can challenge the turn they’re played.),"""A little lightning solves a whole lot of problems.""",The First Chapter,Rare,Koni,August 18th 2023
Simba,Future King,Character,"Storyborn, Hero, Prince",Steel,1,Yes,1,2,Draw,1,188/204,"GUESS WHAT? When you play this character, you may draw a card, then choose and discard a card.","""I'm gonna be the best king the Pride Lands have ever seen!""",The First Chapter,Common,Nicholas Kole,August 18th 2023
Peter Pan,Never Landing,Character,"Dreamborn, Hero",Emerald,3,Yes,3,2,Evasive,1,91/204,Evasive (Only characters with Evasive can challenge this character.),"""What's the matter, Hook? Can't you fly?",The First Chapter,Common,Koni,August 18th 2023
Maui,Demigod,Character,"Storyborn, Deity, Hero",Steel,8,Yes,8,8,Unknown,3,185/204,NA,"When the gods gift you a boat, you take it. The boat's owner is optional.",The First Chapter,Rare,Isaiah Mesq,August 18th 2023
Rapunzel,Letting Down Her Hair,Character,"Dreamborn, Hero, Princess",Ruby,6,No,5,4,Unknown,2,121/204,"TANGLE When you play this character, each opponent loses 1 lore.","""Who are you? And how did you find me?""",The First Chapter,Uncommon,Clio Wolfensberger,August 18th 2023
Sven,Official Ice Deliverer,Character,"Storyborn, Ally",Amethyst,6,Yes,5,7,Unknown,1,55/204,NA,"""Reindeer comin' through!"" - Kristoff",The First Chapter,Uncommon,Jared Nickerl,August 18th 2023
Goofy,Musketeer,Character,"Dreamborn, Hero, Musketeer",Amber,5,Yes,3,6,Bodyguard Heal,1,4/204,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),"""En gawrsh!""",The First Chapter,Uncommon,Jochem Van Gool,August 18th 2023
Goofy,Musketeer,Character,"Dreamborn, Hero, Musketeer",Amber,5,Yes,3,6,Bodyguard Heal,1,12/P1,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),"""En gawrsh!""",Promo gamescom 2023,Promo,Jochem Van Gool,August 23rd 2023
Archimedes,Highly Educated Owl,Character,"Dreamborn, Ally",Amethyst,1,Yes,2,2,Unknown,1,36/204,NA,"""Flying is not merely some crude, mechanical process. It is a delicate art. Purely aesthetic. Poetry of motion. And the best way to learn it is to do it!""",The First Chapter,Common,Kendall Hale,August 18th 2023
Rafiki,Mysterious Sage,Character,"Dreamborn, Mentor, Sorcerer",Amethyst,3,No,3,3,Rush,1,54/204,Rush (This character can challenge on the turn they’re played.),"""The past can hurt. But the way I see it, you can either run from it or learn from it.""",The First Chapter,Uncommon,Giulia Riva,August 18th 2023
Beast,Wolfsbane,Character,"Dreamborn, Hero, Prince",Emerald,5,No,4,4,Exert Rush,2,70/204,Rush (This character can challenge on the turn they’re played.),"""I'll take on all of you if I have to.""",The First Chapter,Legendary,Jeff Murchie,August 18th 2023
Genie,On the Job,Character,"Storyborn, Ally",Emerald,6,No,3,4,Evasive Return To Hand,2,75/204,Evasive (Only characters with Evasive can challenge this character.),"""Can your friends go 'Abracabra, let 'er rip' and then make the sucker disappear?""",The First Chapter,Super Rare,Giulia Riva,August 18th 2023
Cerberus,Three-Headed Dog,Character,Storyborn,Steel,5,Yes,5,6,None,1,176/204,NA,Always vigilant. Always fierce. Always fighting over the ball.,The First Chapter,Common,Oleg Yurkov,August 18th 2023
Timon,Grub Rustler,Character,"Storyborn, Ally",Amber,1,Yes,1,2,Heal,1,24/204,"TASTES LIKE CHICKEN When you play this character, you may remove up to 1 damage from chosen character.","""There's all manner of tasty treats in the world - ya just gotta know where to look.""",The First Chapter,Common,Juan Diego Leon,August 18th 2023
Iago,Loud-Mouthed Parrot,Character,"Storyborn, Ally",Emerald,3,Yes,1,4,Reckless,1,80/204,YOU GOT A PROBLEM? – Chosen character gains Reckless during their turn. (They can’t quest and must challenge if able.),NA,The First Chapter,Rare,Brian Weisz,August 18th 2023
Sergeant Tibbs,Courageous Cat,Character,"Storyborn, Ally",Ruby,1,Yes,2,2,None,1,124/204,NA,"""Yes, sir. Righto, sir. Right away, sir!""",The First Chapter,Common,Corey Godbey,August 18th 2023
Pongo,Ol' Rascal,Character,"Storyborn, Hero",Ruby,4,Yes,2,3,Evasive,2,120/204,Evasive (Only characters with Evasive can challenge this character.),"""At first I had no particular plan, just anything to attract attention. You know, stir things up a bit.""",The First Chapter,Common,Brian Weisz,August 18th 2023
Lilo,Galactic Hero,Character,"Dreamborn, Hero",Steel,3,Yes,4,2,None,2,184/204,NA,"""Space. That's where aliens come from. And also tourists!""",The First Chapter,Uncommon,Jared Nickerl,August 18th 2023
Kuzco,Temperamental Emperor,Character,"Storyborn, King",Emerald,5,No,2,4,Banish Ward,3,84/204,Ward (Opponents can’t choose this character except to challenge.),"""I asked for emerald and this is clearly jade! What is wrong with you people!""",The First Chapter,Rare,Grace Tran,August 18th 2023
Hakuna Matata,NA,"Action, Song","Action, Song",Amber,4,Yes,NA,NA,Heal,NA,27/204,(A character with cost 4 or more can to sing this song for free.),What a wonderful phrase!,The First Chapter,Common,Juan Diego Leon,August 18th 2023
Ariel,Whoseit Collector,Character,"Storyborn, Hero, Princess",Sapphire,4,No,3,3,Ready,1,137/204,"LOOK AT THIS STUFF Whenever you play an item, you may ready this character.","""You want thingamabobs? I got twenty.""",The First Chapter,Rare,Hedvig Häggman-Sund,August 18th 2023
Tinker Bell,Giant Fairy,Character,"Floodborn, Ally, Fairy",Steel,6,Yes,4,5,Damage Shift,2,193/204,Shift 4 (You may pay 4 to play this on top of one of your characters named Tinker Bell.),NA,The First Chapter,Super Rare,Cookie,August 18th 2023
Stitch,Carefree Surfer,Character,"Dreamborn, Alien, Hero",Amber,7,Yes,4,8,Draw,2,21/204,"OHANA When you play this character, if you have 2 or more other characters in play, you may draw 2 cards.","""So you're from outer space, huh? I hear the surfing's choice."" - David",The First Chapter,Legendary,Marcel Berg,August 18th 2023
The Queen,Wicked and Vain,Character,"Storyborn, Queen, Villain",Amethyst,5,Yes,4,5,Draw,1,56/204,I SUMMON THEE – Draw a card.,Sublime beauty matched with peerless cunning. Is there any question who is fairest?,The First Chapter,Super Rare,Matthew Robert Davies,August 18th 2023
Mickey Mouse,Detective,Character,"Dreamborn, Detective, Hero",Sapphire,3,No,1,3,Ramp,1,154/204,"GET A CLUE When you play this character, you may put the top card of your deck into your inkwell facedown and exerted.","Wherever the seaweed had come from, Mickey was sure of one thing: something fishy was going on.",The First Chapter,Common,Jared Nickerl,August 18th 2023
Elsa,Queen Regent,Character,"Storyborn, Hero, Queen, Sorcerer",Amethyst,4,Yes,4,4,None,1,40/204,NA,"""I never knew what I was capable of.""",The First Chapter,Common,Duyen Nguyen / Aubrey Archer,August 18th 2023
Elsa,Spirit of Winter,Character,"Floodborn, Hero, Queen, Sorcerer",Amethyst,8,No,4,6,Exert Shift,3,42/204,Shift 6 (You may pay 6 to play this on top of one of your characters named Elsa.),Ice is stronger than you may think,The First Chapter,Legendary,Matthew Robert Davies,August 18th 2023
Scar,Fiery Usurper,Character,"Dreamborn, Villain",Ruby,4,Yes,5,3,None,1,122/204,NA,Consumed by the flames of ambition.,The First Chapter,Common,Amber Kommavongsa,August 18th 2023
Mickey Mouse,Steamboat Pilot,Character,"Storyborn, Captain, Hero",Emerald,3,Yes,3,4,None,1,89/204,NA,"On rivers throughout the Inklands, the little steamboat's whistle answers the cheery tunes of its pilot.",The First Chapter,Common,Juan Diego Leon,August 18th 2023
Yzma,Alchemist,Character,"Dreamborn, Sorcerer, Villain",Amethyst,2,Yes,2,2,Scry,1,10/P1,"YOU’RE EXCUSED Whenever this character quests, look at the top card of your deck. Put it on either the top or the bottom of your deck.","""When I want your opinion, I will give it to you!""",Lorcana League Promo,Promo,Hadjie Joos,August 18th 2023
Mickey Mouse,Detective,Character,"Dreamborn, Detective, Hero",Sapphire,3,No,1,3,Ramp,1,8/P1,"GET A CLUE When you play this character, you may put the top card of your deck into your inkwell facedown and exerted.","Wherever the seaweed had come from, Mickey was sure of one thing: something fishy was going on.",Lorcana League Promo,Promo,Jared Nickerl,August 18th 2023
HeiHei,Boat Snack,Character,"Storyborn, Ally",Amber,1,Yes,1,2,Support,1,9/P1,"Support (Whenever this character quests, you may add their to chosen character’s this turn.)","""Sometimes, our strengths lie beneath the surface. Far beneath, in some cases...."" - Moana",Lorcana League Promo,Promo,Jenna Gray,August 18th 2023
Lantern,NA,Item,Item,Amber,2,No,NA,NA,Reduce Cost,NA,33/204,BIRTHDAY LIGHTS – You pay 1 less for the next character you play this turn.,"Lanterns fill the sky on one special night, beacons of hope and love",The First Chapter,Rare,Eri Welli,August 18th 2023
The Beast Is Mine!,NA,Action,Action,Emerald,3,Yes,NA,NA,Reckless,NA,99/204,Chosen character gains Reckless during their next turn. (They can’t quest and must challenge if able.),"""It's only fitting that the finest hunter gets the foulest beat!"" - Gaston",The First Chapter,Uncommon,Matthew Robert Davies,August 18th 2023
Mickey Mouse,Musketeer,Character,"Dreamborn, Hero, Musketeer",Steel,6,Yes,2,7,Bodyguard Support,2,186/204,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),NA,The First Chapter,Rare,Jochem Van Gool,August 18th 2023
Be Our Guest,NA,"Action, Song","Action, Song",Amber,2,Yes,NA,NA,Draw Look At Top X,NA,25/204,(A character with cost 2 or more can to sing this song for free.),NA,The First Chapter,Uncommon,R. La Barbera / L. Giammichele,August 18th 2023
Moana,Of Motunui,Character,"Storyborn, Hero, Princess",Amber,5,Yes,1,6,Ready,3,14/204,"WE CAN FIX IT Whenever this character quests, your may ready your other Princess characters. They can’t quest for the rest of this turn.","""I am Moana of Motonui. You will board my boat, sail across the sea, and restore the heart of Te Fiti.""",The First Chapter,Rare,Nicholas Kole,August 18th 2023
Aladdin,Heroic Outlaw,Character,"Floodborn, Hero",Ruby,7,Yes,5,5,Gain Lore Remove Lore Shift,2,104/204,Shift 5 (You may pay 5 to play this on top of one of your characters named Aladdin.),NA,The First Chapter,Super Rare,Nicholas Kole,August 18th 2023
Jafar,Wicked Sorcerer,Character,"Dreamborn, Sorcerer, Villain",Amethyst,4,Yes,2,5,Challenger,1,45/204,"Challenger +3 (While challenging, this character gets +3 .)","""Enough skulking about. It's time to show that sniveling sultan what a sorcerer can do.""",The First Chapter,Common,Jake Parker,August 18th 2023
