name,version,card_type,classifications,ink_color,ink_cost,inkwell,strength,willpower,keywords_abilities,lore,card_id,card_text,flavor_text,set,rarity,illustrator,release_date
Friends On The Other Side,NA,"Action, Song","Action, Song",Amethyst,3,Yes,NA,NA,Draw,NA,64/204,(A character with cost 3 or more can to sing this song for free.),"The cards, the cards the cards will tell...",The First Chapter,Common,Amber Kommavongsa,August 18th 2023
Dr. Facilier,Charlatan,Character,"Storyborn, Sorcerer, Villain",Amethyst,2,Yes,NA,4,Challenger,1,38/204,"Challenger +2 (While challenging, this character gets +2 .)","""Enchantée. A tip of the hat from Dr. Facilier.""",The First Chapter,Common,Grace Tran,August 18th 2023
Ariel,On Human Legs,Character,"Storyborn, Hero, Princess",Amber,4,Yes,3,4,Unknown,2,1/204,VOICELESS This character can’t to sing songs.,"""...""",The First Chapter,Uncommon,Matthew Robert Davies,August 18th 2023
Maximus,Relentless Pursuer,Character,"Dreamborn, Ally",Amber,3,Yes,3,3,Reduce Strength,1,11/204,"HORSE KICK When you play this character, chosen character gets -2 this turn.","He pursues his quarry with courage, discipline, and a touch of class.",The First Chapter,Uncommon,Kendall Hale,August 18th 2023
Yzma,Alchemist,Character,"Dreamborn, Sorcerer, Villain",Amethyst,2,Yes,2,2,Scry,1,60/204,"YOU’RE EXCUSED Whenever this character quests, look at the top card of your deck. Put it on either the top or the bottom of your deck.","""When I want your opinion, I will give it to you!""",The First Chapter,Common,Hadjie Joos,August 18th 2023
Beast,Hardheaded,Character,"Storyborn, Hero, Prince",Steel,5,Yes,4,4,Banish,2,172/204,"BREAK When you play this character, you may banish chosen item.","""She’ll never see me as anything...but a monster.""",The First Chapter,Uncommon,Cookie,August 18th 2023
Stitch,New Dog,Character,"Storyborn, Alien, Hero",Amber,1,Yes,2,2,None,1,22/204,NA,"Lilo: ""David! I got a new dog!"" David: ""Auwe!... You sure it's a dog?"" Lilo: ""Uh-huh. He used to be a collie before he got ran over.""",The First Chapter,Common,Alex Accorsi,August 18th 2023
Smash,NA,Action,Action,Steel,3,Yes,NA,NA,Damage,NA,200/204,Deal 3 damage to chosen character.,"""Go away!""",The First Chapter,Uncommon,Simangaliso Sibaya,August 18th 2023
Simba,Returned King,Character,"Storyborn, Hero, King",Steel,7,Yes,4,6,Challenger Evasive,2,189/204,"Challenger +4 (While challenging, this character gets +4 .)","""I'll do whatever it takes to save my kingdom.""",The First Chapter,Rare,Nicholas Kole,August 18th 2023
Prince Eric,Dashing and Brave,Character,"Storyborn, Hero, Prince",Steel,2,Yes,1,3,Challenger,1,187/204,"Challenger +2 (While challenging, this character gets +2 .)","""I lost her once! I'm not gonna lose her again!""",The First Chapter,Common,Cristian Romero,August 18th 2023
Pascal,Rapunzel's Companion,Character,"Storyborn, Ally",Amethyst,1,Yes,1,1,Evasive,1,53/204,"CAMOUFLAGE While you have another character in play, this character gains Evasive. (Only characters with Evasive can challenge them.)","A true friend is always there for you, whether you can see them or not.",The First Chapter,Uncommon,Brian Weisz,August 18th 2023
Part Of Your World,NA,"Action, Song","Action, Song",Amber,3,No,NA,NA,Return From Discard,NA,30/204,(A character with cost 3 or more can to sing this song for free.),What would I give If I could live out of these waters?,The First Chapter,Rare,Samanta Erdini,August 18th 2023
Minnie Mouse,Beloved Princess,Character,"Dreamborn, Princess",Amber,2,Yes,2,3,None,1,13/204,NA,"Wherever the princess goes, her musketeers are... well, they're around somewhere, probably.",The First Chapter,Common,Kendall Hale,August 18th 2023
Mickey Mouse,True Friend,Character,"Storyborn, Hero",Amber,3,Yes,3,3,None,2,12/204,NA,"As long as he's around, newcomers to the Great Illuminary will always get a warm welcome.",The First Chapter,Uncommon,Dave Beauchene,August 18th 2023
Maleficent,Sorceress,Character,"Storyborn, Sorcerer, Villain",Amethyst,3,Yes,2,2,Draw,1,49/204,"CAST MY SPELL! When you play this character, you may draw a card.","""You dare challenge me? Fool, my magic is more powerful than you could possibly imagine!""",The First Chapter,Common,Valerio Buonfantino,August 18th 2023
Maleficent,Sinister Visitor,Character,"Storyborn, Sorcerer, Villain",Sapphire,4,Yes,3,4,None,2,150/204,NA,"""The princess shall indeed grow in grace and beauty, beloved by all who know her. But before the sun sets on her sixteenth birthday, she shall prick her finger on the spindle of a spinning wheel....""",The First Chapter,Common,Nicholas Kole,August 18th 2023
Maleficent,Biding Her Time,Character,"Dreamborn, Sorcerer, Villain",Amethyst,1,No,1,1,None,2,48/204,NA,"""One mustn't rush these things, or the greatest plan might come to nothing.""",The First Chapter,Rare,Grace Tran,August 18th 2023
Magic Broom,Bucket Brigade,Character,"Dreamborn, Broom",Amethyst,2,Yes,2,2,Return From Discard,1,47/204,"SWEEP When you play this character, you may shuffle a card from any discard into its player’s deck.","In the immense story-forge known as the Great Illuminary, there is always work to be done.",The First Chapter,Common,Dav Augereau / Giulia Riva,August 18th 2023
Jasmine,Disguised,Character,"Storyborn, Princess",Sapphire,3,Yes,3,3,None,2,148/204,NA,"""Try to understand. I’ve never done a thing on my own. I’ve never had any real friends.... I’ve never even been outside the palace walls.""",The First Chapter,Common,R. La Barbera / L. Giammichele,August 18th 2023
Hercules,True Hero,Character,"Dreamborn, Hero, Prince",Steel,3,Yes,3,3,Bodyguard,1,181/204,Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),"""You gotta admit, that was pretty heroic.""",The First Chapter,Common,Marcel Berg,August 18th 2023
HeiHei,Boat Snack,Character,"Storyborn, Ally",Amber,1,Yes,1,2,Support,1,7/204,"Support (Whenever this character quests, you may add their to chosen character’s this turn.)","""Sometimes, our strengths lie beneath the surface. Far beneath, in some cases...."" - Moana",The First Chapter,Common,Jenna Gray,August 18th 2023
Hades,Lord of the Underworld,Character,"Storyborn, Deity, Villain",Amber,4,No,3,2,Return From Discard,1,6/204,"WELL OF SOULS When you play this character, return a character card from your discard to your hand.","""Production is up, costs are down, the rivers are full. Time to talk expansion.""",The First Chapter,Rare,Randy Bishop,August 18th 2023
Flounder,Voice of Reason,Character,"Storyborn, Ally",Sapphire,1,Yes,2,2,None,1,145/204,NA,"""Excitement...adventure...danger lurking around every cor- AAAAAGGH!""",The First Chapter,Common,Brian Weisz,August 18th 2023
Fire The Cannons!,NA,Action,Action,Steel,1,No,NA,NA,Damage,NA,197/204,Deal 2 damage to chosen character.,"Captain Hook: ""Double the powder and shorten the fuse!"" Mr. Smee: ""Shorten the powder and double the fuse!""",The First Chapter,Common,Matt Chapman,August 18th 2023
Donald Duck,Boisterous Fowl,Character,Storyborn,Ruby,2,Yes,2,3,None,1,108/204,NA,"""Who you callin' boisterous, buster?""",The First Chapter,Uncommon,Kenneth Anderson,August 18th 2023
Develop Your Brain,NA,Action,Action,Sapphire,1,Yes,NA,NA,Draw Look At Top X,NA,161/204,Look at the top 2 cards of your deck. Put one into your hand and the other on the bottom of the deck.,"""Knowledge, wisdom - there's the real power!"" - Merlin",The First Chapter,Common,Pao Yong,August 18th 2023
Goons,Maleficent's Underlings,Character,"Storyborn, Ally",Steel,1,Yes,2,2,None,1,179/204,NA,"They may be useless, but they came with the castle.",The First Chapter,Common,Cam Kendell,August 18th 2023
Control Your Temper!,NA,Action,Action,Amber,1,Yes,NA,NA,Reduce Strength,NA,26/204,Chosen character gets -2 this turn.,NA,The First Chapter,Common,Amber Kommavongsa,August 18th 2023
Coconut Basket,NA,Item,Item,Sapphire,2,Yes,NA,NA,Heal,NA,166/204,"CONSIDER THE COCONUT Whenever you play a character, you may remove up to 2 damage from chosen character.","The coconut is a versatile gift from the gods, used to make nearly everything - including baskets to carry more coconuts.",The First Chapter,Uncommon,Milica Celikovic,August 18th 2023
Belle,Inventive Engineer,Character,"Dreamborn, Hero, Inventor, Princess",Sapphire,3,Yes,2,3,Reduce Cost,2,141/204,"TINKER Whenever this character quests, you pay 1 less for the next item you play this turn.",A little ingenuity and a lot of heart will take you far in this world.,The First Chapter,Uncommon,Gabriel Romero / Pix Smith,August 18th 2023
Aurora,Regal Princess,Character,"Storyborn, Hero, Princess",Sapphire,2,Yes,2,2,None,2,140/204,NA,"""They say if you dream a thing more than once, it's sure to come true!""",The First Chapter,Uncommon,Samanta Erdini,August 18th 2023
Aurora,Briar Rose,Character,"Storyborn, Hero, Princess",Sapphire,4,Yes,2,5,Unknown,1,138/204,"BEWILDERING BEAUTY When you play this character, chosen opposing character gets -2 this turn.","""There was something strange about that voice. Too beautiful to be real..."" - Prince Phillip",The First Chapter,Common,Rosalia Radosti,August 18th 2023
Captain Hook,Captain of the Jolly Roger,Character,"Storyborn, Captain, Pirate, Villain",Steel,4,No,3,4,Return To Hand,1,173/204,"DOUBLE THE POWDER! When you play this character, you may return an action card named Fire the Cannons! from your discard to your hand.","""A pretty sight, Mr. Smee. We'll pot 'em like sitting ducks.""",The First Chapter,Rare,Adrianne Gumaya,August 18th 2023
Kristoff,Official Ice Master,Character,"Storyborn, Ally",Steel,3,Yes,3,3,None,2,182/204,NA,"Kristoff: ""You want to talk about a supply and demand problem? I sell ice for a living.""Anna: ""Ooh, that's a rough business to be in right now. I mean, that is really - ah, mm. That's unfortunate.""",The First Chapter,Common,Ron Baird,August 18th 2023
Let It Go,NA,"Action, Song","Action, Song",Sapphire,5,Yes,NA,NA,Ramp,0,163/204,(A character with cost 5 or more can to sing this song for free.) Put chosen character into their player’s inkwell facedown and exerted.,It's time to see what I can do To test the limits and break through,The First Chapter,Rare,Milica Celikovic,August 18th 2023
Frying Pan,NA,Item,Item,Steel,2,Yes,NA,NA,Unknown,0,202/204,CLANG! Banish this item – Chosen character can’t challenge during their next turn.,"It's a fine piece of cookware, but as a weapon it's truly deadly.",The First Chapter,Uncommon,Kamil Murzyn,August 18th 2023
Lefou,Bumbler,Character,"Storyborn, Ally",Amber,2,Yes,1,2,Reduce Cost,2,8/204,"LOYAL If you have a character named Gaston in play, you pay 1 less to play this character.",You need a good toady to be a proper bad guy.,The First Chapter,Uncommon,Andrey Chumak,August 18th 2023
Goofy,Daredevil,Character,"Dreamborn, Hero",Ruby,5,Yes,3,4,Evasive,2,111/204,Evasive (Only characters with Evasive can challenge this character.),Sometimes you gotta give it the ol' jump and hyuck.,The First Chapter,Common,Kenneth Anderson,August 18th 2023
Just In Time,NA,Action,Action,Amber,3,No,NA,NA,Reduce Cost,0,29/204,You may play a character with cost 5 or less for free.,The best heroes always arrive at the perfect moment - whether they know it or not.,The First Chapter,Rare,Leonardo Giammichele,August 18th 2023
Dinglehopper,NA,Item,Item,Amber,1,Yes,NA,NA,Heal,0,32/204,STRAIGHTEN HAIR – Remove up to 1 damage from chosen character.,Enjoy the finest of human hairstyles!,The First Chapter,Common,Eri Welli,August 18th 2023
Maurice,World-Famous Inventor,Character,"Dreamborn, Inventor, Mentor",Sapphire,6,Yes,2,7,Draw Reduce Cost,2,152/204,"GIVE IT A TRY Whenever this character quests, you pay 2 less for the next item you play this turn.",NA,The First Chapter,Rare,Alex Accorsi,August 18th 2023
Cheshire Cat,Not All There,Character,Storyborn,Emerald,3,Yes,NA,3,Banish,2,71/204,"LOSE SOMETHING? When this character is challenged and banished, banish the challenging character.","""You may have noticed that I'm not all there myself.""",The First Chapter,Uncommon,Caner Soylu,August 18th 2023
Mickey Mouse,Wayward Sorcerer,Character,"Dreamborn, Sorcerer",Amethyst,4,Yes,3,4,Reduce Cost Return To Hand,2,51/204,ANIMATE BROOM You pay 1 less to play Broom characters.,He always goes for the clean sweep.,The First Chapter,Super Rare,Nicholas Kole,August 18th 2023
One Jump Ahead,NA,"Action, Song","Action, Song",Sapphire,2,No,NA,NA,Ramp,0,164/204,(A character with cost 2 or more can to sing this song for free.),"Gotta eat to live, gotta steal to eat - Tell you about it when I got the time",The First Chapter,Uncommon,Bill Robinson,August 18th 2023
Lady Tremaine,Wicked Stepmother,Character,"Dreamborn, Villain",Emerald,6,No,1,5,Return From Discard,1,85/204,"DO IT AGAIN! When you play this character, you may return an action card from your discard to your hand.","""If your chores are done, then clearly you don't have enough of them.""",The First Chapter,Rare,Leonardo Giammichele,August 18th 2023
Maleficent,Monstrous Dragon,Character,"Storyborn, Dragon, Villain",Ruby,9,Yes,7,5,Banish,2,113/204,"DRAGON FIRE When you play this character, you may banish chosen opposing character.","The ninth Rule of Villainy: When all else fails, turn into a dragon.",The First Chapter,Legendary,Luis Huerta,August 18th 2023
Cruella De Vil,Miserable as Usual,Character,"Storyborn, Villain",Emerald,2,Yes,1,3,Return To Hand,1,72/204,"YOU’LL BE SORRY! When this character is challenged and banished, you may return chosen character to their player’s hand.","When she stops by, misery is company.",The First Chapter,Rare,Nicholas Kole,August 18th 2023
Robin Hood,Unrivaled Archer,Character,"Storyborn, Hero",Sapphire,6,Yes,4,4,Draw Evasive,2,157/204,"FEED THE POOR When you play this character, if an opponent has more cards in their hand than you, draw a card.","""We never rob. We just sort of borrow a bit from those who can afford it.""",The First Chapter,Super Rare,John Loren,August 18th 2023
Stitch,Rock Star,Character,"Floodborn, Alien, Hero",Amber,6,Yes,3,5,Draw Shift,3,23/204,Shift 4 (You may pay 4 to play this on top of one of your Stitch characters.),The best part about a beachside concert is that there's always room for one more.,The First Chapter,Super Rare,Simangaliso Sibaya,August 18th 2023
Captain Hook,Forceful Duelist,Character,"Dreamborn, Captain, Pirate, Villain",Steel,1,Yes,1,2,Challenger,1,174/204,"Challenger +2 (While challenging, this character gets +2 .)",He loves to make light of a foe's predicament.,The First Chapter,Common,Marcel Berg,August 18th 2023
Gantu,Federation Captain,Character,"Storyborn, Alien, Captain",Steel,8,Yes,6,6,Unknown,2,178/204,UNDER ARREST Characters with cost 2 or less can’t challenge your characters.,"""Relax, enjoy the trip... and don't get any ideas!""",The First Chapter,Legendary,Luis Huerta,August 18th 2023
Tigger,Wonderful Thing,Character,"Storyborn, Tigger",Ruby,6,Yes,4,4,Evasive,2,127/204,Evasive (Only characters with Evasive can challenge this character.),"""I'm the bounciest bouncer that ever bounced!""",The First Chapter,Uncommon,Kenneth Anderson,August 18th 2023
The Wardrobe,Belle's Confidant,Character,"Dreamborn, Ally",Amethyst,3,Yes,3,4,None,1,57/204,NA,When you simply must have the hautest couture.,The First Chapter,Common,Giulia Riva,August 18th 2023
Healing Glow,NA,Action,Action,Amber,1,Yes,NA,NA,Heal,NA,28/204,Remove up to 2 damage from chosen character.,"""Don't freak out!"" - Rapunzel",The First Chapter,Common,Philipp Kruse,August 18th 2023
Magic Mirror,NA,Item,Item,Amethyst,2,No,NA,NA,Draw,NA,66/204,"SPEAK! , 4 – Draw a card.","""What wouldst thou know, my Queen?""",The First Chapter,Rare,Andrew Trabbold,August 18th 2023
White Rabbit's Pocket Watch,NA,Item,Item,Amethyst,3,Yes,NA,NA,Rush,NA,68/204,"I’M LATE , 1 – Chosen character gains Rush this turn. (They can challenge the turn they’re played.)","""No wonder you're late. Why, this watch is exactly two days slow."" - The Mad Hatter",The First Chapter,Rare,Kamil Murzyn,August 18th 2023
Scar,Mastermind,Character,"Storyborn, Villain",Sapphire,6,Yes,5,4,Unknown,2,158/204,"INSIDIOUS PLOT When you play this character, chosen opposing character gets -5 this turn.","""The best plans involve a little danger. Just not for me.""",The First Chapter,Rare,Bill Robinson,August 18th 2023
Hades,King of Olympus,Character,"Floodborn, Deity, King, Villain",Amber,8,No,6,7,Gain Lore Shift,1,5/204,Shift 6 (You may pay 6 to play this on top of one of your characters named Hades.),"""Oh hey, I'm gonna need new business cards.""",The First Chapter,Rare,Alex Accorsi,August 18th 2023
Mulan,Imperial Soldier,Character,"Storyborn, Hero, Princess",Ruby,5,Yes,4,5,Unknown,1,118/204,"LEAD BY EXAMPLE During your turn, whenever this character banishes another character in a challenge, your other characters get +1 this turn.",NA,The First Chapter,Super Rare,Mel Milton,August 18th 2023
Elsa,Snow Queen,Character,"Dreamborn, Hero, Queen, Sorcerer",Amethyst,3,Yes,2,3,Exert,1,41/204,FREEZE – Exert chosen opposing character.,"Recreated by magical ink, Elsa found herself in an entirely new world. Fortunately, ice works the same way everywhere.",The First Chapter,Uncommon,Nicholas Kale,August 18th 2023
Mickey Mouse,Brave Little Tailor,Character,"Dreamborn, Hero",Ruby,8,Yes,5,5,Evasive,4,115/204,Evasive (Only characters with Evasive can challenge this character.),"When defeat looms and victory hands by a thread, a hero bolts to the rescue, patching things up through shear determination.",The First Chapter,Legendary,Nicholas Kole,August 18th 2023
Aurora,Dreaming Guardian,Character,"Floodborn, Hero, Princess",Sapphire,5,Yes,3,5,Shift Ward,2,139/204,Shift 3 (You may pay 3 ink to play this on top of one of your characters named Aurora.),"As the princess slumbered, her power awoke.",The First Chapter,Super Rare,Nicholas Kole,August 18th 2023
Aladdin,Prince Ali,Character,"Storyborn, Hero, Prince",Emerald,2,Yes,2,2,Ward,1,69/204,Ward (Opponents can’t choose this character except to challenge.),Fabulously wealthy. Practically untouchable. Genuinely inauthentic.,The First Chapter,Common,Lauren Walsh,August 18th 2023
Jumba Jookiba,Renegade Scientist,Character,"Dreamborn, Alien, Inventor",Emerald,5,Yes,4,5,None,2,83/204,NA,"""Created something? Ha! But that would be irresponsible and unethical. I would never, ever... make more than one.""",The First Chapter,Uncommon,Milica Celikovic,August 18th 2023
Olaf,Friendly Snowman,Character,"Storyborn, Ally",Amethyst,1,Yes,1,3,None,1,52/204,NA,"""I'm Olaf and I like warm hugs!""",The First Chapter,Uncommon,Giulia Riva,August 18th 2023
Tinker Bell,Tiny Tactician,Character,"Dreamborn, Ally, Fairy",Steel,3,Yes,2,4,Draw,1,194/204,"Freeze – Draw a card, then choose and discard a card.",Sometimes all you need is a little tactical genius,The First Chapter,Common,Grace Tran,August 18th 2023
Dragon Fire,NA,Action,Action,Ruby,5,No,NA,NA,Banish,0,130/204,Banish chosen character.,Rare is the hero who can withstand a dragon's wrath.,The First Chapter,Uncommon,Luis Huerta,August 18th 2023
Captain Hook,Forceful Duelist,Character,"Dreamborn, Captain, Pirate, Villain",Steel,1,Yes,1,2,Challenger,1,7/P1,"Challenger +2 (When challenging, this character gets +2 .)",He loves to make light of a foe's predicament.,D23 Expo Promo,Promo,Marcel Berg,September 9th 2022
Robin Hood,Unrivaled Archer,Character,"Storyborn, Hero",Sapphire,6,Yes,4,4,Draw Evasive,2,6/P1,"FEED THE POOR When you play this character, if an opponent has more cards in their hand than you, draw a card.","""We never rob. We just sort of borrow a bit from those who can afford it.""",D23 Expo Promo,Promo,John Loren,September 9th 2022
Maleficent,Monstrous Dragon,Character,"Storyborn, Dragon, Villain",Ruby,9,Yes,7,5,Banish,2,5/P1,"DRAGON FIRE When you play this character, you may banish chosen opposing character.","The ninth Rule of Villainy: When all else fails, turn into a dragon.",D23 Expo Promo,Promo,Luis Huerta,September 9th 2022
Cruella De Vil,Miserable As Usual,Character,"Storyborn, Villain",Emerald,2,Yes,1,3,Return To Hand,1,4/P1,"YOU’LL BE SORRY! When this character is challenged and banished, you may return chosen character to their player’s hand.","When she stops by, misery is company",D23 Expo Promo,Promo,Nicholas Kole,September 9th 2022
Elsa,Snow Queen,Character,"Dreamborn, Hero, Queen, Sorcerer",Amethyst,3,Yes,2,3,Exert,1,3/P1,FREEZE – Exert chosen opposing character.,"Recreated by magical ink, Elsa found herself in an unfamiliar new world. Fortunately, ice works the same way everywhere.",D23 Expo Promo,Promo,Nicholas Kole,September 9th 2022
Stitch,Rock Star,Character,"Floodborn, Alien, Hero",Amber,6,Yes,3,5,Draw Shift,3,2/P1,Shift 4 (You may pay 4* to play this on top of one of your Stitch characters.),The best part about a beachside concert is that there's always room for one more.,D23 Expo Promo,Promo,Simangaliso Sibaya,September 9th 2022
Mickey Mouse,Brave Little Tailor,Character,"Dreamborn, Hero",Ruby,8,Yes,5,5,Evasive,4,1/P1,Evasive (Only characters with Evasive can challenge this character.),"When defeat looms and victory hands by a thread, a hero bolts to the rescue, patching things up through shear determination",D23 Expo Promo,Promo,Nicholas Kole,September 9th 2022
Beast's Mirror,NA,Item,Item,Steel,2,Yes,NA,NA,Draw,NA,201/204,"SHOW ME , 3 – If you have no cards in your hand, draw a card.","Ashamed of his monstrous form, the Beast concealed himself inside his castle, with a magic mirror as his only window to the outside world.",The First Chapter,Common,Samanta Erdini,August 18th 2023